CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
GUA103,02-0439,2016-04-12,2016-03-09,34
GUA103,02-0439,2016-04-22,2016-04-12,10
GUA103,02-0439,2016-05-24,2016-04-22,32
GUA103,02-0439,2016-06-22,2016-05-24,29
GUA103,02-0439,2016-06-23,2016-06-22,1
GUA103,02-0439,2016-07-21,2016-06-23,28
GUA103,02-0439,2016-08-24,2016-07-21,34
GUA103,02-0439,2016-09-20,2016-08-24,27
GUA103,02-0439,2016-11-03,2016-09-20,44
GUA103,02-0439,2016-11-04,2016-11-03,1
