CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
GUA121,02-7742,2016-03-10,2016-03-07,3
GUA121,02-7742,2016-03-14,2016-03-10,4
GUA121,02-7742,2016-03-29,2016-03-14,15
GUA121,02-7742,2016-03-31,2016-03-29,2
GUA121,02-7742,2016-04-05,2016-03-31,5
GUA121,02-7742,2016-05-02,2016-04-05,27
GUA121,02-7742,2016-05-04,2016-05-02,2
GUA121,02-7742,2016-05-10,2016-05-04,6
GUA121,02-7742,2016-05-19,2016-05-10,9
GUA121,02-7742,2016-05-24,2016-05-19,5
GUA121,02-7742,2016-05-31,2016-05-24,7
GUA121,02-7742,2016-06-02,2016-05-31,2
