CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
LOV112,02-5227,2016-10-10,2016-08-15,56
LOV112,02-5227,2016-10-27,2016-10-10,17
LOV112,02-5227,2016-11-01,2016-10-27,5
LOV112,02-5227,2016-11-07,2016-11-01,6
LOV112,02-5227,2016-11-25,2016-11-07,18
LOV112,02-5227,2016-12-27,2016-11-25,32
LOV112,02-5227,2017-01-19,2016-12-27,23
LOV112,02-5227,2017-02-15,2017-01-19,27
LOV112,02-5227,2017-03-09,2017-02-15,22
LOV112,02-5227,2017-05-18,2017-03-09,70
LOV112,02-5227,2017-07-05,2017-05-18,48
