CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
MPP194,02-5173,2016-11-02,2016-10-25,8
MPP194,02-5173,2016-11-25,2016-11-02,23
MPP194,02-5173,2016-12-08,2016-11-25,13
MPP194,02-5173,2016-12-09,2016-12-08,1
MPP194,02-5173,2016-12-15,2016-12-09,6
MPP194,02-5173,2017-01-03,2016-12-15,19
MPP194,02-5173,2017-01-13,2017-01-03,10
MPP194,02-5173,2017-01-25,2017-01-13,12
MPP194,02-5173,2017-02-02,2017-01-25,8
MPP194,02-5173,2017-02-23,2017-02-02,21
