CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
PLA111,02-4701,2015-06-18,2015-05-28,21
PLA111,02-4701,2015-07-01,2015-06-18,13
PLA111,02-4701,2015-07-09,2015-07-01,8
PLA111,02-4701,2015-07-16,2015-07-09,7
PLA111,02-4701,2015-07-30,2015-07-16,14
PLA111,02-4701,2015-08-13,2015-07-30,14
PLA111,02-4701,2015-08-27,2015-08-13,14
PLA111,02-4701,2015-09-03,2015-08-27,7
PLA111,02-4701,2015-09-17,2015-09-03,14
PLA111,02-4701,2015-09-24,2015-09-17,7
PLA111,02-4701,2015-10-01,2015-09-24,7
PLA111,02-4701,2015-10-08,2015-10-01,7
PLA111,02-4701,2015-10-15,2015-10-08,7
PLA111,02-4701,2015-10-22,2015-10-15,7
PLA111,02-4701,2015-10-29,2015-10-22,7
PLA111,02-4701,2015-11-05,2015-10-29,7
PLA111,02-4701,2015-11-12,2015-11-05,7
PLA111,02-4701,2015-11-19,2015-11-12,7
PLA111,02-4701,2015-12-03,2015-11-19,14
PLA111,02-4701,2015-12-10,2015-12-03,7
PLA111,02-4701,2015-12-17,2015-12-10,7
PLA111,02-4701,2015-12-22,2015-12-17,5
PLA111,02-4701,2015-12-30,2015-12-22,8
PLA111,02-4701,2016-01-07,2015-12-30,8
PLA111,02-4701,2016-01-14,2016-01-07,7
PLA111,02-4701,2016-02-04,2016-01-14,21
PLA111,02-4701,2016-02-11,2016-02-04,7
PLA111,02-4701,2016-02-18,2016-02-11,7
