CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
RED148,10-6154,2017-05-15,2017-05-03,12
RED148,10-6154,2017-05-30,2017-05-15,15
RED148,10-6154,2017-06-23,2017-05-30,24
RED148,10-6154,2017-07-08,2017-06-23,15
RED148,10-6154,2017-07-21,2017-07-08,13
RED148,10-6154,2017-08-14,2017-07-21,24
RED148,10-6154,2017-08-17,2017-08-14,3
RED148,10-6154,2017-09-06,2017-08-17,20
RED148,10-6154,2017-10-16,2017-09-06,40
RED148,10-6154,2017-11-17,2017-10-16,32
