CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
ALL195,02-2323,2016-12-07,2016-11-21,16
ALL195,02-2323,2017-01-03,2016-12-07,27
ALL195,02-2323,2017-03-07,2017-01-03,63
ALL195,02-2323,2017-04-20,2017-03-07,44
ALL195,02-2323,2017-06-02,2017-04-20,43
ALL195,02-2323,2017-07-17,2017-06-02,45
ALL195,02-2323,2017-08-23,2017-07-17,37
ALL195,02-2323,2017-10-02,2017-08-23,40
ALL195,02-2323,2017-10-27,2017-10-02,25
ALL195,02-2323,2017-11-27,2017-10-27,31
