CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
AMB106,02-6580,2016-08-15,2016-08-11,4
AMB106,02-6580,2016-08-30,2016-08-15,15
AMB106,02-6580,2016-10-28,2016-08-30,59
AMB106,02-6580,2017-04-19,2016-10-28,173
AMB106,02-6580,2017-05-02,2017-04-19,13
AMB106,02-6580,2017-07-14,2017-05-02,73
AMB106,02-6580,2017-07-27,2017-07-14,13
