CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
APN100,06-0348,2016-05-18,2016-01-20,119
APN100,06-0348,2016-06-24,2016-05-18,37
APN100,06-0348,2016-06-30,2016-06-24,6
APN100,06-0348,2016-08-01,2016-06-30,32
APN100,06-0348,2016-08-08,2016-08-01,7
APN100,06-0348,2016-09-13,2016-08-08,36
