CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
ARN108,02-6693,2015-07-15,2015-06-11,34
ARN108,02-6693,2016-04-21,2015-07-15,281
ARN108,02-6693,2016-05-11,2016-04-21,20
ARN108,02-6693,2016-06-14,2016-05-11,34
ARN108,02-6693,2016-08-30,2016-06-14,77
ARN108,02-6693,2016-09-22,2016-08-30,23
ARN108,02-6693,2017-04-25,2016-09-22,215
