CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
BAL118,02-7340,2017-07-19,2017-07-13,6
BAL118,02-7340,2017-07-21,2017-07-19,2
BAL118,02-7340,2017-07-26,2017-07-21,5
BAL118,02-7340,2017-08-02,2017-07-26,7
BAL118,02-7340,2017-08-15,2017-08-02,13
BAL118,02-7340,2017-10-10,2017-08-15,56
BAL118,02-7340,2017-10-26,2017-10-10,16
