CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
BAL130,02-5288,2016-07-18,2016-04-22,87
BAL130,02-5288,2016-11-04,2016-07-18,109
BAL130,02-5288,2017-03-09,2016-11-04,125
BAL130,02-5288,2017-05-18,2017-03-09,70
BAL130,02-5288,2017-08-09,2017-05-18,83
BAL130,02-5288,2017-11-29,2017-08-09,112
