CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
BEL150,09-9527,2016-12-16,2016-10-24,53
BEL150,09-9527,2017-01-18,2016-12-16,33
BEL150,09-9527,2017-01-27,2017-01-18,9
BEL150,09-9527,2017-02-10,2017-01-27,14
BEL150,09-9527,2017-03-06,2017-02-10,24
BEL150,09-9527,2017-06-05,2017-03-06,91
BEL150,09-9527,2017-07-21,2017-06-05,46
