CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
BEL152,SPC1840,2017-05-16,2017-05-05,11
BEL152,SPC1840,2017-06-05,2017-05-16,20
BEL152,SPC1840,2017-06-13,2017-06-05,8
BEL152,SPC1840,2017-06-14,2017-06-13,1
BEL152,SPC1840,2017-06-19,2017-06-14,5
BEL152,SPC1840,2017-06-20,2017-06-19,1
BEL152,SPC1840,2017-06-22,2017-06-20,2
