CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
BRO231,02-1465,2016-01-06,2016-01-05,1
BRO231,02-1465,2016-05-10,2016-01-06,125
BRO231,02-1465,2016-05-18,2016-05-10,8
BRO231,02-1465,2016-08-17,2016-05-18,91
BRO231,02-1465,2016-09-21,2016-08-17,35
BRO231,02-1465,2016-11-28,2016-09-21,68
