CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
BUF104,02-6727,2016-10-26,2016-07-21,97
BUF104,02-6727,2016-12-13,2016-10-26,48
BUF104,02-6727,2017-01-03,2016-12-13,21
BUF104,02-6727,2017-01-31,2017-01-03,28
BUF104,02-6727,2017-02-07,2017-01-31,7
BUF104,02-6727,2017-05-22,2017-02-07,104
BUF104,02-6727,2017-06-26,2017-05-22,35
BUF104,02-6727,2017-07-26,2017-06-26,30
BUF104,02-6727,2017-08-31,2017-07-26,36
