CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
CAP123,04-5827,2015-08-05,2015-08-04,1
CAP123,04-5827,2015-08-28,2015-08-05,23
CAP123,04-5827,2015-10-16,2015-08-28,49
CAP123,04-5827,2015-11-05,2015-10-16,20
CAP123,04-5827,2016-09-22,2015-11-05,322
CAP123,04-5827,2016-09-23,2016-09-22,1
CAP123,04-5827,2016-11-07,2016-09-23,45
