CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
CHA157,02-8770,2016-03-07,2015-12-23,75
CHA157,02-8770,2016-03-16,2016-03-07,9
CHA157,02-8770,2016-04-13,2016-03-16,28
CHA157,02-8770,2016-06-07,2016-04-13,55
CHA157,02-8770,2016-08-03,2016-06-07,57
