CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
CIT203,02-2648,2016-07-28,2016-06-16,42
CIT203,02-2648,2017-01-17,2016-07-28,173
CIT203,02-2648,2017-02-22,2017-01-17,36
CIT203,02-2648,2017-04-04,2017-02-22,41
CIT203,02-2648,2017-05-11,2017-04-04,37
CIT203,02-2648,2017-06-20,2017-05-11,40
CIT203,02-2648,2017-07-18,2017-06-20,28
CIT203,02-2648,2017-09-27,2017-07-18,71
CIT203,02-2648,2017-10-17,2017-09-27,20
