CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
CLA179,02-7363,2015-10-26,2015-10-06,20
CLA179,02-7363,2015-12-08,2015-10-26,43
CLA179,02-7363,2016-01-27,2015-12-08,50
CLA179,02-7363,2016-05-17,2016-01-27,111
CLA179,02-7363,2016-08-02,2016-05-17,77
CLA179,02-7363,2016-10-10,2016-08-02,69
CLA179,02-7363,2016-11-10,2016-10-10,31
CLA179,02-7363,2017-01-03,2016-11-10,54
