CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
CLE109,02-5250,2015-11-13,2015-09-11,63
CLE109,02-5250,2015-12-18,2015-11-13,35
CLE109,02-5250,2016-01-07,2015-12-18,20
CLE109,02-5250,2016-01-29,2016-01-07,22
CLE109,02-5250,2016-02-19,2016-01-29,21
CLE109,02-5250,2016-03-03,2016-02-19,13
CLE109,02-5250,2016-07-15,2016-03-03,134
CLE109,02-5250,2016-09-16,2016-07-15,63
