CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
CRA114,01-8242,2016-07-09,2016-06-06,33
CRA114,01-8242,2016-07-23,2016-07-09,14
CRA114,01-8242,2016-08-18,2016-07-23,26
CRA114,01-8242,2016-09-06,2016-08-18,19
CRA114,01-8242,2016-09-07,2016-09-06,1
