CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
CRA114,02-6427,2016-06-30,2016-06-04,26
CRA114,02-6427,2016-07-06,2016-06-30,6
CRA114,02-6427,2016-07-30,2016-07-06,24
CRA114,02-6427,2016-08-08,2016-07-30,9
CRA114,02-6427,2016-08-30,2016-08-08,22
CRA114,02-6427,2016-09-24,2016-08-30,25
CRA114,02-6427,2016-10-04,2016-09-24,10
