CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
CRA130,02-6958,2017-04-03,2017-03-27,7
CRA130,02-6958,2017-05-08,2017-04-03,35
CRA130,02-6958,2017-05-24,2017-05-08,16
CRA130,02-6958,2017-06-06,2017-05-24,13
CRA130,02-6958,2017-07-03,2017-06-06,27
