CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
CRO150,02-2004,2015-06-19,2015-05-01,49
CRO150,02-2004,2015-07-30,2015-06-19,41
CRO150,02-2004,2015-09-14,2015-07-30,46
CRO150,02-2004,2015-11-12,2015-09-14,59
CRO150,02-2004,2015-12-17,2015-11-12,35
CRO150,02-2004,2015-12-22,2015-12-17,5
CRO150,02-2004,2016-02-10,2015-12-22,50
CRO150,02-2004,2016-03-08,2016-02-10,27
CRO150,02-2004,2016-04-20,2016-03-08,43
CRO150,02-2004,2016-07-15,2016-04-20,86
CRO150,02-2004,2016-12-01,2016-07-15,139
