CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
CRY104,B2-4286,2016-07-12,2016-03-30,104
CRY104,B2-4286,2016-11-16,2016-07-12,127
CRY104,B2-4286,2017-04-11,2016-11-16,146
CRY104,B2-4286,2017-05-23,2017-04-11,42
CRY104,B2-4286,2017-06-20,2017-05-23,28
