CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
DAL122,10-1904,2015-06-12,2015-05-19,24
DAL122,10-1904,2015-10-10,2015-06-12,120
DAL122,10-1904,2015-10-14,2015-10-10,4
DAL122,10-1904,2015-11-10,2015-10-14,27
DAL122,10-1904,2015-12-16,2015-11-10,36
DAL122,10-1904,2016-03-08,2015-12-16,83
DAL122,10-1904,2016-03-14,2016-03-08,6
DAL122,10-1904,2016-03-15,2016-03-14,1
