CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
DAN160,SPC1416,2016-04-12,2016-04-06,6
DAN160,SPC1416,2016-04-13,2016-04-12,1
DAN160,SPC1416,2016-04-19,2016-04-13,6
DAN160,SPC1416,2016-05-04,2016-04-19,15
DAN160,SPC1416,2016-05-05,2016-05-04,1
DAN160,SPC1416,2016-05-16,2016-05-05,11
DAN160,SPC1416,2017-08-24,2016-05-16,465
