CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
DAR125,01-3191,2016-07-20,2016-06-25,25
DAR125,01-3191,2016-08-23,2016-07-20,34
DAR125,01-3191,2016-10-11,2016-08-23,49
DAR125,01-3191,2016-11-18,2016-10-11,38
DAR125,01-3191,2016-12-07,2016-11-18,19
DAR125,01-3191,2017-02-06,2016-12-07,61
