CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
DES123,02-8700,2015-06-15,2015-05-21,25
DES123,02-8700,2015-08-19,2015-06-15,65
DES123,02-8700,2015-10-15,2015-08-19,57
DES123,02-8700,2015-11-05,2015-10-15,21
DES123,02-8700,2015-11-16,2015-11-05,11
DES123,02-8700,2016-01-14,2015-11-16,59
DES123,02-8700,2016-03-02,2016-01-14,48
