CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
DIX104,02-2195,2017-05-08,2017-04-24,14
DIX104,02-2195,2017-05-31,2017-05-08,23
DIX104,02-2195,2017-06-09,2017-05-31,9
DIX104,02-2195,2017-07-11,2017-06-09,32
DIX104,02-2195,2017-07-24,2017-07-11,13
DIX104,02-2195,2017-07-31,2017-07-24,7
DIX104,02-2195,2017-09-01,2017-07-31,32
DIX104,02-2195,2017-10-02,2017-09-01,31
