CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
DUN117,02-0526,2015-08-28,2015-07-02,57
DUN117,02-0526,2015-10-30,2015-08-28,63
DUN117,02-0526,2015-11-30,2015-10-30,31
DUN117,02-0526,2015-12-28,2015-11-30,28
DUN117,02-0526,2016-02-23,2015-12-28,57
