CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
EQU102,02-6377,2017-02-27,2017-02-08,19
EQU102,02-6377,2017-03-07,2017-02-27,8
EQU102,02-6377,2017-03-25,2017-03-07,18
EQU102,02-6377,2017-05-01,2017-03-25,37
EQU102,02-6377,2017-05-11,2017-05-01,10
EQU102,02-6377,2017-06-03,2017-05-11,23
EQU102,02-6377,2017-06-19,2017-06-03,16
EQU102,02-6377,2017-07-13,2017-06-19,24
EQU102,02-6377,2017-08-03,2017-07-13,21
