CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
EXC105,02-0876,2016-06-17,2016-05-27,21
EXC105,02-0876,2016-07-11,2016-06-17,24
EXC105,02-0876,2016-07-25,2016-07-11,14
EXC105,02-0876,2016-08-04,2016-07-25,10
EXC105,02-0876,2016-09-02,2016-08-04,29
EXC105,02-0876,2016-09-13,2016-09-02,11
EXC105,02-0876,2016-09-19,2016-09-13,6
EXC105,02-0876,2016-10-25,2016-09-19,36
EXC105,02-0876,2016-11-08,2016-10-25,14
EXC105,02-0876,2016-11-28,2016-11-08,20
EXC105,02-0876,2016-12-16,2016-11-28,18
EXC105,02-0876,2017-03-10,2016-12-16,84
EXC105,02-0876,2017-05-16,2017-03-10,67
EXC105,02-0876,2017-06-20,2017-05-16,35
EXC105,02-0876,2017-07-26,2017-06-20,36
EXC105,02-0876,2017-08-16,2017-07-26,21
EXC105,02-0876,2017-09-06,2017-08-16,21
EXC105,02-0876,2017-10-09,2017-09-06,33
EXC105,02-0876,2017-10-27,2017-10-09,18
EXC105,02-0876,2017-11-09,2017-10-27,13
EXC105,02-0876,2017-11-29,2017-11-09,20
EXC105,02-0876,2017-12-12,2017-11-29,13
