CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
EXP114,02-9874,2016-10-26,2016-10-11,15
EXP114,02-9874,2016-11-09,2016-10-26,14
EXP114,02-9874,2016-11-17,2016-11-09,8
EXP114,02-9874,2016-11-28,2016-11-17,11
EXP114,02-9874,2016-12-16,2016-11-28,18
EXP114,02-9874,2017-01-04,2016-12-16,19
