CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
FUT102,02-3194,2017-02-27,2017-01-30,28
FUT102,02-3194,2017-03-20,2017-02-27,21
FUT102,02-3194,2017-06-13,2017-03-20,85
FUT102,02-3194,2017-06-27,2017-06-13,14
FUT102,02-3194,2017-09-05,2017-06-27,70
FUT102,02-3194,2017-11-01,2017-09-05,57
FUT102,02-3194,2017-11-20,2017-11-01,19
