CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
GEN285,02-4029,2017-03-10,2017-02-24,14
GEN285,02-4029,2017-03-18,2017-03-10,8
GEN285,02-4029,2017-03-25,2017-03-18,7
GEN285,02-4029,2017-04-28,2017-03-25,34
GEN285,02-4029,2017-05-05,2017-04-28,7
GEN285,02-4029,2017-05-08,2017-05-05,3
GEN285,02-4029,2017-05-12,2017-05-08,4
GEN285,02-4029,2017-05-16,2017-05-12,4
GEN285,02-4029,2017-05-30,2017-05-16,14
GEN285,02-4029,2017-06-02,2017-05-30,3
GEN285,02-4029,2017-06-13,2017-06-02,11
GEN285,02-4029,2017-06-16,2017-06-13,3
GEN285,02-4029,2017-07-10,2017-06-16,24
GEN285,02-4029,2017-07-11,2017-07-10,1
GEN285,02-4029,2017-07-18,2017-07-11,7
GEN285,02-4029,2017-07-26,2017-07-18,8
GEN285,02-4029,2017-08-01,2017-07-26,6
GEN285,02-4029,2017-08-04,2017-08-01,3
GEN285,02-4029,2017-08-21,2017-08-04,17
GEN285,02-4029,2017-08-25,2017-08-21,4
GEN285,02-4029,2017-09-06,2017-08-25,12
GEN285,02-4029,2017-10-10,2017-09-06,34
