CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
GOR114,02-0112,2016-02-12,2016-01-12,31
GOR114,02-0112,2016-05-23,2016-02-12,101
GOR114,02-0112,2016-06-08,2016-05-23,16
GOR114,02-0112,2016-08-08,2016-06-08,61
GOR114,02-0112,2016-08-16,2016-08-08,8
GOR114,02-0112,2016-09-20,2016-08-16,35
