CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
GRA153,10-0076,2015-05-18,2015-05-15,3
GRA153,10-0076,2015-05-22,2015-05-18,4
GRA153,10-0076,2015-05-26,2015-05-22,4
GRA153,10-0076,2015-06-11,2015-05-26,16
GRA153,10-0076,2015-07-02,2015-06-11,21
GRA153,10-0076,2015-07-13,2015-07-02,11
GRA153,10-0076,2015-08-04,2015-07-13,22
GRA153,10-0076,2015-09-15,2015-08-04,42
GRA153,10-0076,2015-09-23,2015-09-15,8
GRA153,10-0076,2015-10-21,2015-09-23,28
GRA153,10-0076,2015-11-02,2015-10-21,12
