CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
GRA191,02-6283,2016-03-14,2015-11-12,123
GRA191,02-6283,2016-04-25,2016-03-14,42
GRA191,02-6283,2016-05-10,2016-04-25,15
GRA191,02-6283,2016-05-12,2016-05-10,2
GRA191,02-6283,2016-05-13,2016-05-12,1
