CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
GRE205,03-5645,2017-08-28,2017-08-22,6
GRE205,03-5645,2017-09-08,2017-08-28,11
GRE205,03-5645,2017-09-28,2017-09-08,20
GRE205,03-5645,2017-10-18,2017-09-28,20
GRE205,03-5645,2017-11-03,2017-10-18,16
GRE205,03-5645,2017-12-04,2017-11-03,31
