CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
GRI121,02-4641,2015-06-12,2015-05-13,30
GRI121,02-4641,2015-07-14,2015-06-12,32
GRI121,02-4641,2015-08-17,2015-07-14,34
GRI121,02-4641,2015-10-12,2015-08-17,56
GRI121,02-4641,2015-10-21,2015-10-12,9
GRI121,02-4641,2015-11-25,2015-10-21,35
GRI121,02-4641,2015-12-23,2015-11-25,28
GRI121,02-4641,2016-01-11,2015-12-23,19
