CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
GRI121,02-8306,2015-10-26,2015-08-07,80
GRI121,02-8306,2015-12-30,2015-10-26,65
GRI121,02-8306,2016-02-01,2015-12-30,33
GRI121,02-8306,2016-03-31,2016-02-01,59
GRI121,02-8306,2016-05-05,2016-03-31,35
GRI121,02-8306,2016-07-01,2016-05-05,57
