CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
GUA105,02-1271,2015-08-31,2015-08-06,25
GUA105,02-1271,2015-10-01,2015-08-31,31
GUA105,02-1271,2015-11-03,2015-10-01,33
GUA105,02-1271,2015-11-24,2015-11-03,21
GUA105,02-1271,2015-12-15,2015-11-24,21
GUA105,02-1271,2015-12-23,2015-12-15,8
GUA105,02-1271,2016-01-21,2015-12-23,29
GUA105,02-1271,2016-02-17,2016-01-21,27
GUA105,02-1271,2016-03-15,2016-02-17,27
