CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
GUA117,02-6364,2015-06-30,2015-05-04,57
GUA117,02-6364,2015-07-22,2015-06-30,22
GUA117,02-6364,2015-08-03,2015-07-22,12
GUA117,02-6364,2015-10-22,2015-08-03,80
GUA117,02-6364,2015-11-12,2015-10-22,21
GUA117,02-6364,2015-11-19,2015-11-12,7
GUA117,02-6364,2015-12-18,2015-11-19,29
GUA117,02-6364,2015-12-30,2015-12-18,12
GUA117,02-6364,2016-02-25,2015-12-30,57
