CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
HEA160,02-3520,2016-12-07,2016-09-13,85
HEA160,02-3520,2017-01-14,2016-12-07,38
HEA160,02-3520,2017-04-19,2017-01-14,95
HEA160,02-3520,2017-06-03,2017-04-19,45
HEA160,02-3520,2017-09-23,2017-06-03,112
