CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
HEA282,02-7734,2017-01-10,2016-06-24,200
HEA282,02-7734,2017-01-11,2017-01-10,1
HEA282,02-7734,2017-01-19,2017-01-11,8
HEA282,02-7734,2017-05-08,2017-01-19,109
HEA282,02-7734,2017-08-01,2017-05-08,85
