CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
HEN119,04-1396,2016-03-18,2016-03-03,15
HEN119,04-1396,2016-04-12,2016-03-18,25
HEN119,04-1396,2016-04-14,2016-04-12,2
HEN119,04-1396,2016-04-19,2016-04-14,5
HEN119,04-1396,2016-05-12,2016-04-19,23
