CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
HER168,02-8701,2017-08-22,2017-08-16,6
HER168,02-8701,2017-09-13,2017-08-22,22
HER168,02-8701,2017-09-14,2017-09-13,1
HER168,02-8701,2017-09-23,2017-09-14,9
HER168,02-8701,2017-11-07,2017-09-23,45
HER168,02-8701,2017-11-27,2017-11-07,20
