CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
HOM164,02-1431,2016-08-12,2016-07-07,36
HOM164,02-1431,2016-09-22,2016-08-12,41
HOM164,02-1431,2016-10-11,2016-09-22,19
HOM164,02-1431,2016-12-07,2016-10-11,57
HOM164,02-1431,2017-01-19,2016-12-07,43
HOM164,02-1431,2017-01-23,2017-01-19,4
