CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
HWD101,06-4840,2016-02-22,2015-12-15,69
HWD101,06-4840,2016-03-29,2016-02-22,36
HWD101,06-4840,2016-04-29,2016-03-29,31
HWD101,06-4840,2017-07-10,2016-04-29,437
HWD101,06-4840,2017-10-11,2017-07-10,93
