CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
IND120,02-2374,2016-08-04,2016-02-12,174
IND120,02-2374,2016-08-30,2016-08-04,26
IND120,02-2374,2016-09-26,2016-08-30,27
IND120,02-2374,2016-11-15,2016-09-26,50
IND120,02-2374,2016-12-28,2016-11-15,43
