CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
INS103,02-6344,2017-03-20,2016-10-24,147
INS103,02-6344,2017-04-20,2017-03-20,31
INS103,02-6344,2017-05-10,2017-04-20,20
INS103,02-6344,2017-06-03,2017-05-10,24
INS103,02-6344,2017-08-29,2017-06-03,87
INS103,02-6344,2017-08-30,2017-08-29,1
INS103,02-6344,2017-10-24,2017-08-30,55
