CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
INS113,02-4935,2016-02-08,2016-01-19,20
INS113,02-4935,2016-02-11,2016-02-08,3
INS113,02-4935,2016-02-17,2016-02-11,6
INS113,02-4935,2016-03-10,2016-02-17,22
INS113,02-4935,2016-03-28,2016-03-10,18
INS113,02-4935,2016-04-07,2016-03-28,10
INS113,02-4935,2016-04-08,2016-04-07,1
INS113,02-4935,2016-04-11,2016-04-08,3
INS113,02-4935,2016-04-30,2016-04-11,19
INS113,02-4935,2016-05-10,2016-04-30,10
