CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
IPP100,02-0498,2016-06-27,2016-06-20,7
IPP100,02-0498,2016-07-06,2016-06-27,9
IPP100,02-0498,2016-07-12,2016-07-06,6
IPP100,02-0498,2016-07-18,2016-07-12,6
IPP100,02-0498,2016-07-26,2016-07-18,8
IPP100,02-0498,2016-08-01,2016-07-26,6
IPP100,02-0498,2016-08-15,2016-08-01,14
IPP100,02-0498,2016-08-23,2016-08-15,8
