CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
JUD102,02-7698,2017-09-20,2017-06-26,86
JUD102,02-7698,2017-10-02,2017-09-20,12
JUD102,02-7698,2017-10-18,2017-10-02,16
JUD102,02-7698,2017-10-23,2017-10-18,5
JUD102,02-7698,2017-11-14,2017-10-23,22
