CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
KEN156,02-6693,2016-04-19,2016-02-23,56
KEN156,02-6693,2016-05-18,2016-04-19,29
KEN156,02-6693,2016-07-12,2016-05-18,55
KEN156,02-6693,2016-10-24,2016-07-12,104
KEN156,02-6693,2016-10-31,2016-10-24,7
KEN156,02-6693,2017-09-01,2016-10-31,305
KEN156,02-6693,2017-09-06,2017-09-01,5
