CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
KIN191,02-8072,2017-02-21,2017-02-01,20
KIN191,02-8072,2017-02-24,2017-02-21,3
KIN191,02-8072,2017-03-16,2017-02-24,20
KIN191,02-8072,2017-04-24,2017-03-16,39
KIN191,02-8072,2017-06-01,2017-04-24,38
KIN191,02-8072,2017-07-12,2017-06-01,41
KIN191,02-8072,2017-08-21,2017-07-12,40
