CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
LIF167,02-1417,2017-04-03,2016-08-18,228
LIF167,02-1417,2017-04-05,2017-04-03,2
LIF167,02-1417,2017-05-03,2017-04-05,28
LIF167,02-1417,2017-09-07,2017-05-03,127
LIF167,02-1417,2017-12-07,2017-09-07,91
