CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
LOV112,02-5795,2016-09-21,2016-08-03,49
LOV112,02-5795,2016-11-22,2016-09-21,62
LOV112,02-5795,2017-01-09,2016-11-22,48
LOV112,02-5795,2017-03-20,2017-01-09,70
LOV112,02-5795,2017-07-21,2017-03-20,123
LOV112,02-5795,2017-08-04,2017-07-21,14
