CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
LYO108,02-6242,2017-07-17,2017-04-17,91
LYO108,02-6242,2017-08-03,2017-07-17,17
LYO108,02-6242,2017-10-16,2017-08-03,74
LYO108,02-6242,2017-11-03,2017-10-16,18
LYO108,02-6242,2017-11-13,2017-11-03,10
