CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
MAG110,02-4135,2016-07-26,2016-06-14,42
MAG110,02-4135,2016-08-01,2016-07-26,6
MAG110,02-4135,2016-09-28,2016-08-01,58
MAG110,02-4135,2016-10-10,2016-09-28,12
MAG110,02-4135,2016-11-07,2016-10-10,28
MAG110,02-4135,2016-12-05,2016-11-07,28
