CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
MAK100,02-1778,2016-09-26,2016-09-16,10
MAK100,02-1778,2016-10-20,2016-09-26,24
MAK100,02-1778,2016-11-02,2016-10-20,13
MAK100,02-1778,2017-03-08,2016-11-02,126
MAK100,02-1778,2017-06-09,2017-03-08,93
