CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
MED352,02-5876,2017-05-09,2017-04-07,32
MED352,02-5876,2017-06-21,2017-05-09,43
MED352,02-5876,2017-07-24,2017-06-21,33
MED352,02-5876,2017-07-25,2017-07-24,1
MED352,02-5876,2017-08-21,2017-07-25,27
MED352,02-5876,2017-09-28,2017-08-21,38
MED352,02-5876,2017-10-16,2017-09-28,18
MED352,02-5876,2017-11-09,2017-10-16,24
MED352,02-5876,2017-11-30,2017-11-09,21
MED352,02-5876,2017-12-06,2017-11-30,6
